weight,max_displacement,feasible,rank,crowding_distance,variables
1335.45,0.519715,true,1,0.00105435,23;2;23;0;23;1;23;0;23;12;20;22;23;14;3;9
1335.82,0.519708,true,1,0.00142949,23;3;23;0;23;1;23;0;23;12;18;21;23;11;5;12
1338.18,0.519602,true,1,0.00203748,23;3;23;0;23;1;23;0;23;11;23;17;23;12;4;9
1341.04,0.51954,true,1,0.00279229,23;3;23;0;23;1;23;0;23;12;18;21;23;11;6;12
1342.65,0.519338,true,1,0.0028933,23;4;23;0;23;1;23;0;23;12;19;13;23;10;5;13
1345.65,0.519245,true,1,0.00251542,23;3;23;0;23;0;23;0;23;11;22;23;23;14;4;10
1346.41,0.518824,true,1,0.00496903,23;3;23;0;23;1;23;0;23;12;19;16;23;13;5;11
1353.58,0.518756,true,1,0.00449294,23;2;23;0;23;0;23;0;23;13;20;14;23;13;6;12
1353.8,0.51861,true,1,0.00126268,23;3;23;0;23;1;23;0;23;12;21;19;23;13;5;9
1355.57,0.518609,true,1,0.00240533,23;4;23;0;23;0;23;0;23;11;23;11;23;11;4;17
1357.51,0.518239,true,1,0.00650962,23;4;23;0;23;1;23;0;23;12;19;16;23;13;5;11
1365.97,0.517982,true,1,0.00553405,23;3;23;0;23;0;23;0;23;12;23;17;23;15;4;10
1366.39,0.51775,true,1,0.00232236,23;3;23;0;23;1;23;0;23;12;23;17;23;13;5;10
1369.34,0.517395,true,1,0.00644784,23;4;23;0;23;1;23;0;23;11;21;12;23;14;6;13
1376.72,0.51715,true,1,0.00691477,23;2;23;0;23;1;23;0;23;13;22;18;23;14;5;12
1380.59,0.516945,true,1,0.00653775,23;2;23;0;23;1;23;0;23;13;23;16;23;14;5;12
1387.51,0.516877,true,1,0.00438203,23;3;23;0;23;0;23;0;23;14;23;10;23;13;4;14
1387.82,0.516359,true,1,0.00073255,23;3;23;0;23;1;23;0;23;13;22;18;23;14;5;12
1388.28,0.516275,true,1,0.00235248,23;3;23;0;23;1;23;0;23;12;20;22;23;16;5;15
1391.65,0.516128,true,1,0.00311577,23;4;23;0;23;1;23;0;23;13;21;16;23;14;5;12
1393.38,0.516029,true,1,0.00249189,23;3;23;0;23;1;23;0;23;13;23;13;23;14;4;15
1395.68,0.515941,true,1,0.0030985,23;3;23;0;23;1;23;0;23;13;23;12;23;14;4;16
1399.68,0.515726,true,1,0.00402924,23;3;23;0;23;1;23;0;23;13;23;13;23;14;4;17
1404.84,0.515627,true,1,0.00617841,23;4;23;0;23;0;23;0;23;12;23;14;23;15;8;13
1409.86,0.515458,true,1,0.00326255,23;3;23;0;23;1;23;0;23;11;20;12;23;19;8;18
1410.07,0.515332,true,1,0.00213962,23;3;23;0;23;1;23;0;23;13;23;17;23;17;6;10
1413.1,0.515058,true,1,0.00282591,23;4;23;0;23;1;23;0;23;13;23;22;23;14;6;12
1414.94,0.514697,true,1,0.00111095,23;4;23;0;23;1;23;0;23;13;22;16;23;15;6;14
1415.76,0.514685,true,1,0.00353806,23;4;23;0;23;1;23;0;23;13;23;14;23;14;6;15
1420.81,0.514584,true,1,0.00627593,23;6;23;0;23;1;23;0;23;12;21;23;23;14;6;15
1426.23,0.514549,true,1,0.00491865,23;4;23;0;23;1;23;0;23;13;21;10;23;17;3;22
1429.03,0.514484,true,1,0.00202971,23;3;23;0;23;1;23;0;23;15;22;22;23;14;4;17
1429.51,0.514393,true,1,0.000739999,23;4;23;0;23;0;23;0;23;14;23;23;23;13;6;17
1430.1,0.514295,true,1,0.00123044,23;6;23;0;23;1;23;0;23;13;20;22;23;14;7;14
1431.49,0.514286,true,1,0.00134699,23;4;23;0;23;0;23;0;23;14;23;23;23;15;4;17
1432.17,0.514082,true,1,0.000944018,23;4;23;0;23;0;23;0;23;12;23;23;23;18;7;15
1432.81,0.513923,true,1,0.00126287,23;4;23;0;23;1;23;0;23;14;23;23;23;15;4;15
1434.2,0.513885,true,1,0.00194837,23;5;23;0;23;1;23;0;23;14;22;23;23;14;5;14
1436.06,0.513884,true,1,0.00134398,23;4;23;0;23;1;23;0;23;14;21;12;23;19;5;13
1439.38,0.513799,true,1,0.00300046,23;3;23;0;23;1;23;0;23;15;23;18;23;16;5;14
1441.37,0.513789,true,1,0.00169211,23;4;23;0;23;1;23;0;23;15;23;22;23;15;5;12
1442,0.513555,true,1,0.00125365,23;5;23;0;23;0;23;0;23;13;22;12;23;18;7;15
1443.18,0.513468,true,1,0.00161168,23;4;23;0;23;1;23;0;23;15;23;13;23;15;5;15
1444.39,0.513201,true,1,0.00117107,23;4;23;0;23;1;23;0;23;12;22;14;23;18;8;19
1444.84,0.51307,true,1,0.00349535,23;5;23;0;23;1;23;0;23;13;23;23;23;16;5;16
1450.23,0.513063,true,1,0.00544441,23;4;23;0;23;1;23;0;23;15;23;14;23;16;5;15
1457.75,0.512708,true,1,0.00318215,23;5;23;0;23;1;23;0;23;11;22;23;23;19;9;18
1458.48,0.512444,true,1,0.00254311,23;5;23;0;23;1;23;0;23;14;23;23;23;16;5;16
1461.61,0.512243,true,1,0.00658663,23;7;23;0;23;1;23;0;23;13;21;15;23;17;5;18
1469.38,0.512202,true,1,0.0057162,23;6;23;0;23;0;23;0;23;13;23;23;23;15;6;23
1471.22,0.512196,true,1,0.00160063,23;5;23;0;23;1;23;0;23;15;21;23;23;19;4;15
1471.96,0.512077,true,1,0.00233382,23;8;23;0;23;1;23;0;23;12;23;23;23;14;7;19
1475.01,0.512027,true,1,0.00284589,23;7;23;0;23;0;23;0;23;14;23;13;23;16;7;16
1476.63,0.51193,true,1,0.00105776,23;7;23;0;23;0;23;0;23;13;23;10;23;16;8;20
1476.67,0.511902,true,1,0.00155352,23;6;23;0;23;1;23;0;23;14;23;23;23;19;4;14
1478.9,0.511556,true,1,0.00446251,23;5;23;0;23;1;23;0;23;14;22;23;23;19;4;20
1483.63,0.511248,true,1,0.00464614,23;5;23;0;23;1;23;0;23;15;23;23;23;16;6;18
1486.57,0.511102,true,1,0.00352944,23;5;23;0;23;1;23;0;23;14;22;10;23;20;7;19
1489.19,0.510816,true,1,0.00447715,23;6;23;0;23;1;23;0;23;13;22;22;23;18;6;23
1493.7,0.510644,true,1,0.00508044,23;5;23;0;23;1;23;0;23;14;22;22;23;19;7;20
1497.45,0.510478,true,1,0.00454037,23;8;23;0;23;1;23;0;23;13;22;13;23;18;6;21
1501.13,0.510387,true,1,0.00746394,23;6;23;0;23;1;23;0;23;15;23;23;23;15;6;22
1509.88,0.510287,true,1,0.00730672,23;6;23;0;23;0;23;0;23;15;23;12;23;20;8;17
1512.93,0.509818,true,1,0.00367579,23;7;23;0;23;1;23;0;23;13;23;17;23;19;10;18
1515.5,0.509667,true,1,0.00172274,23;7;23;0;23;1;23;0;23;15;23;17;23;15;7;23
1515.68,0.509644,true,1,0.00107507,23;5;23;0;23;1;23;0;23;14;23;23;23;21;7;21
1517.25,0.509599,true,1,0.00400408,23;7;23;0;23;1;23;0;23;15;23;23;23;17;7;18
1522.33,0.50953,true,1,0.00445438,23;8;23;0;23;1;23;0;23;15;21;23;23;19;5;19
1524.36,0.509157,true,1,0.00305345,23;7;23;0;23;1;23;0;23;14;22;22;23;18;8;23
1526.96,0.508975,true,1,0.00263226,23;7;23;0;23;1;23;0;23;15;23;16;23;18;7;21
1528.56,0.508901,true,1,0.00352382,23;8;23;0;23;1;23;0;23;14;23;16;23;19;6;22
1532.75,0.508799,true,1,0.00560364,23;6;23;0;23;1;23;0;23;15;23;20;23;20;6;23
1542.2,0.508304,true,1,0.0068075,23;8;23;0;23;1;23;0;23;15;23;16;23;19;6;22
1548.83,0.508163,true,1,0.00591352,23;6;23;0;23;1;23;0;23;15;22;15;23;23;8;22
1551.99,0.508092,true,1,0.00482448,23;6;23;0;23;1;23;0;23;16;23;23;23;21;6;22
1556.84,0.508009,true,1,0.00445822,23;9;23;0;23;1;23;0;23;12;23;17;23;23;9;23
1559.31,0.507866,true,1,0.00254866,23;8;23;0;23;1;23;0;23;17;22;18;23;19;6;20
1562.01,0.507616,true,1,0.00173634,23;8;23;0;23;1;23;0;23;16;22;15;23;18;9;23
1563.5,0.507407,true,1,0.00527888,23;9;23;0;23;1;23;0;23;15;23;17;23;20;6;23
1570.47,0.507126,true,1,0.0101238,23;7;23;0;23;1;23;0;23;16;23;23;23;20;8;23
1580.28,0.507059,true,1,0.00591095,23;7;23;0;23;1;23;0;23;18;22;20;23;19;8;22
1582.13,0.506938,true,1,0.00225188,23;9;23;0;23;1;23;0;23;16;23;23;23;20;9;18
1584.05,0.506598,true,1,0.00183561,23;8;23;0;23;1;23;0;23;17;23;16;23;20;7;23
1584.9,0.506557,true,1,0.00310389,23;8;23;0;23;1;23;0;23;17;23;17;23;20;7;23
1589.08,0.506369,true,1,0.00277242,23;7;23;0;23;1;23;0;23;16;23;23;23;23;8;23
1589.4,0.50636,true,1,0.00453103,23;10;23;0;23;1;23;0;23;15;23;16;23;20;9;23
1596.52,0.506139,true,1,0.00531254,23;7;23;0;23;1;23;0;23;17;23;23;23;22;8;23
1598.02,0.505984,true,1,0.00237167,23;8;23;0;23;1;23;0;23;17;23;19;23;21;8;23
1602.18,0.505817,true,1,0.00282075,23;8;23;0;23;1;23;0;23;15;23;23;23;23;11;23
1604.74,0.505726,true,1,0.00489766,23;10;23;0;23;1;23;0;23;16;23;18;23;20;9;23
1610.42,0.505699,true,1,0.000380632,23;7;23;0;23;1;23;0;23;18;23;16;23;23;8;23
1610.74,0.505461,true,1,0.000664503,23;9;23;0;23;1;23;0;23;15;23;20;23;23;11;23
1611.28,0.505419,true,1,0.00195913,23;9;23;0;23;1;23;0;23;16;23;23;23;23;8;23
1613.95,0.505359,true,1,0.00389988,23;10;23;0;23;1;23;0;23;15;23;23;23;23;9;23
1617.77,0.505319,true,1,0.00321667,23;9;23;0;23;1;23;0;23;15;23;16;23;23;13;23
1619.23,0.505192,true,1,0.00338092,23;10;23;0;23;1;23;0;23;17;23;19;23;20;9;23
1623.34,0.505168,true,1,0.00570701,23;8;23;0;23;1;23;0;23;18;23;12;23;23;9;23
1628.57,0.504874,true,1,0.00382905,23;11;23;0;23;1;23;0;23;15;23;21;23;23;10;23
1629.47,0.504804,true,1,0.00221756,23;8;23;0;23;1;23;0;23;17;23;23;23;23;11;23
1632.14,0.504689,true,1,0.00513497,23;9;23;0;23;1;23;0;23;16;23;23;23;23;12;23
1637.89,0.50454,true,1,0.00397153,23;8;23;0;23;1;23;0;23;18;23;23;23;23;10;23
1638.69,0.50445,true,1,0.00368879,23;11;23;0;23;1;23;0;23;16;23;23;23;23;9;23
1644.03,0.504426,true,1,0.00433656,23;12;23;0;23;1;23;0;23;15;23;20;23;23;11;23
1645.78,0.504199,true,1,0.00160658,23;9;23;0;23;1;23;0;23;17;23;23;23;23;12;23
1646.45,0.504112,true,1,0.00470501,23;10;23;0;23;1;23;0;23;17;23;23;23;23;10;23
1653.56,0.504022,true,1,0.00478007,23;10;23;0;23;1;23;0;23;19;23;20;23;21;9;23
1655.54,0.503954,true,1,0.0030836,23;11;23;0;23;1;23;0;23;18;23;23;23;23;7;23
1659.37,0.503797,true,1,0.00285724,23;12;23;0;23;1;23;0;23;16;23;22;23;23;11;23
1660.09,0.503659,true,1,0.00368356,23;10;23;0;23;1;23;0;23;18;23;23;23;23;10;23
1665.31,0.503491,true,1,0.0101838,23;10;23;0;23;1;23;0;23;18;23;23;23;23;11;23
1676.94,0.503284,true,1,0.00830438,23;10;23;0;23;1;23;0;23;20;23;23;23;23;8;23
1678.95,0.503079,true,1,0.00805513,23;10;23;0;23;1;23;0;23;19;23;23;23;23;11;23
1690.3,0.503021,true,1,0.0070929,23;14;23;0;23;1;23;0;23;16;23;20;23;23;13;23
1690.8,0.502942,true,1,0.0010502,23;12;23;0;23;1;23;0;23;19;23;23;23;21;12;22
1691.92,0.502854,true,1,0.00119142,23;9;23;0;23;1;23;0;23;20;23;23;23;23;13;23
1692.59,0.502703,true,1,0.00272013,23;10;23;0;23;1;23;0;23;20;23;23;23;23;11;23
1696.23,0.502558,true,1,0.00508562,23;11;23;0;23;1;23;0;23;19;23;18;23;23;13;23
1701.01,0.502527,true,1,0.00351582,23;10;23;0;23;1;23;0;23;21;23;23;23;23;10;23
1701.99,0.502364,true,1,0.00118623,23;11;23;0;23;1;23;0;23;20;23;21;23;23;11;23
1702.84,0.502338,true,1,0.00265231,23;11;23;0;23;1;23;0;23;20;23;22;23;23;11;23
1706.36,0.502243,true,1,0.00426069,23;11;23;0;23;1;23;0;23;20;23;20;23;23;12;23
1709.88,0.502123,true,1,0.00614939,23;12;23;0;23;1;23;0;23;19;23;21;23;23;13;23
1716.66,0.502076,true,1,0.00462966,23;10;23;0;23;1;23;0;23;21;23;23;23;23;13;23
1717.58,0.501995,true,1,0.00112106,23;12;23;0;23;1;23;0;23;20;23;14;23;23;13;23
1718.43,0.501945,true,1,0.0023807,23;12;23;0;23;1;23;0;23;20;23;15;23;23;13;23
1721.56,0.501944,true,1,0.00317873,23;11;23;0;23;1;23;0;23;21;23;23;23;22;13;23
1725.09,0.501891,true,1,0.0017904,23;10;23;0;23;1;23;0;23;22;23;23;23;23;12;23
1726.55,0.501712,true,1,0.00362594,23;14;23;0;23;1;23;0;23;20;23;23;23;23;9;23
1730.97,0.501636,true,1,0.00368136,23;11;23;0;23;1;23;0;23;22;23;23;23;23;11;23
1732.66,0.501585,true,1,0.00305257,23;12;23;0;23;1;23;0;23;21;23;23;23;22;13;23
1736.08,0.501581,true,1,0.00214501,23;14;23;0;23;1;23;0;23;21;23;12;23;23;10;23
1736.19,0.501487,true,1,0.00030573,23;11;23;0;23;1;23;0;23;22;23;23;23;23;12;23
1736.44,0.501421,true,1,0.0039246,23;13;23;0;23;1;23;0;23;20;23;17;23;23;14;23
1742.73,0.501399,true,1,0.0037968,23;12;23;0;23;1;23;0;23;23;23;20;23;23;9;23
1742.74,0.501296,true,1,0.000161346,23;13;23;0;23;1;23;0;23;22;23;23;23;23;9;23
1742.87,0.501254,true,1,0.00123942,23;15;23;0;23;1;23;0;23;20;23;23;23;23;10;23
1744.74,0.501198,true,1,0.00156531,23;12;23;0;23;1;23;0;23;22;23;20;23;23;12;23
1745.41,0.501146,true,1,0.00113991,23;14;23;0;23;1;23;0;23;21;23;23;23;23;10;23
1746.57,0.501095,true,1,0.00323566,23;14;23;0;23;1;23;0;23;20;23;22;23;23;13;23
1750.75,0.501015,true,1,0.00357132,23;15;23;0;23;1;23;0;23;20;23;20;23;23;12;23
1752.5,0.500988,true,1,0.00309319,23;12;23;0;23;1;23;0;23;22;23;23;23;23;13;23
1755.84,0.500865,true,1,0.00365058,23;13;23;0;23;1;23;0;23;22;23;20;23;23;12;23
1758.52,0.500805,true,1,0.00272489,23;15;23;0;23;1;23;0;23;20;23;23;23;23;13;23
1760.39,0.500768,true,1,0.00294244,23;13;23;0;23;1;23;0;23;21;23;23;23;23;15;23
1763.42,0.50073,true,1,0.00185673,23;13;23;0;23;1;23;0;23;23;23;19;23;23;11;23
1763.42,0.500656,true,1,0.00127849,23;14;23;0;23;1;23;0;23;22;23;22;23;23;11;23
1766.81,0.500622,true,1,0.00181065,23;13;23;0;23;1;23;0;23;23;23;23;23;23;11;23
1768.49,0.500616,true,1,0.00110059,23;14;23;0;23;1;23;0;23;22;23;23;23;22;13;23
1768.63,0.500581,true,1,0.000144227,23;13;23;0;23;1;23;0;23;23;23;19;23;23;12;23
1768.64,0.500507,true,1,0.00206955,23;14;23;0;23;1;23;0;23;22;23;22;23;23;12;23
1772.03,0.500473,true,1,0.00472729,23;13;23;0;23;1;23;0;23;23;23;23;23;23;12;23
1776.57,0.500453,true,1,0.00316099,23;12;23;0;23;1;23;0;23;23;23;23;23;23;15;23
1777.24,0.50034,true,1,0.000871386,23;13;23;0;23;1;23;0;23;23;23;23;23;23;13;23
1777.91,0.500311,true,1,0.00241572,23;14;23;0;23;1;23;0;23;23;23;23;23;23;11;23
1781.25,0.500264,true,1,0.00274134,23;16;23;0;23;1;23;0;23;22;23;23;23;23;10;23
1782.46,0.500221,true,1,0.00116629,23;13;23;0;23;1;23;0;23;23;23;23;23;23;14;23
1783.13,0.500162,true,1,0.0015461,23;14;23;0;23;1;23;0;23;23;23;23;23;23;12;23
1784.95,0.500096,true,1,0.00264536,23;15;23;0;23;1;23;0;23;22;23;22;23;23;13;23
1787.49,0.500054,true,1,0.0020436,23;14;23;0;23;1;23;0;23;23;23;22;23;23;13;23
1788.34,0.50003,true,1,0.000913127,23;14;23;0;23;1;23;0;23;23;23;23;23;23;13;23
1789.01,0.500026,true,1,0.00110957,23;15;23;0;23;1;23;0;23;23;23;23;23;23;11;23
1790.17,0.499977,true,1,0.00224009,23;15;23;0;23;1;23;0;23;22;23;22;23;23;14;23
1792.71,0.499935,true,1,0.00204364,23;14;23;0;23;1;23;0;23;23;23;22;23;23;14;23
1793.56,0.499911,true,1,0.000929967,23;14;23;0;23;1;23;0;23;23;23;23;23;23;14;23
1794.22,0.499878,true,1,0.00161851,23;15;23;0;23;1;23;0;23;23;23;23;23;23;12;23
1796.23,0.499846,true,1,0.00262505,23;15;23;0;23;1;23;0;23;22;23;23;23;23;15;23
1798.59,0.499769,true,1,0.00193354,23;15;23;0;23;1;23;0;23;23;23;22;23;23;13;23
1799.44,0.499745,true,1,0.00261362,23;15;23;0;23;1;23;0;23;23;23;23;23;23;13;23
1803.63,0.499665,true,1,0.00150222,23;16;23;0;23;1;23;0;23;23;23;21;23;23;12;23
1805.32,0.499615,true,1,0.00326154,23;16;23;0;23;1;23;0;23;23;23;23;23;23;12;23
1809.02,0.499543,true,1,0.00274489,23;15;23;0;23;1;23;0;23;23;23;22;23;23;15;23
1809.87,0.499519,true,1,0.000931581,23;15;23;0;23;1;23;0;23;23;23;23;23;23;15;23
1810.54,0.499483,true,1,0.00305358,23;16;23;0;23;1;23;0;23;23;23;23;23;23;13;23
1814.91,0.499388,true,1,0.00354363,23;16;23;0;23;1;23;0;23;23;23;22;23;23;14;23
1816.42,0.499373,true,1,0.00249578,23;17;23;0;23;1;23;0;23;23;23;23;23;23;12;23
1819.1,0.499358,true,1,0.00223137,23;18;23;0;23;1;23;0;23;22;23;23;23;23;13;23
1820.12,0.49928,true,1,0.00113133,23;16;23;0;23;1;23;0;23;23;23;22;23;23;15;23
1820.97,0.499256,true,1,0.000920341,23;16;23;0;23;1;23;0;23;23;23;23;23;23;15;23
1821.64,0.49924,true,1,0.000839473,23;17;23;0;23;1;23;0;23;23;23;23;23;23;13;23
1825.16,0.499171,true,1,0.00224203,23;17;23;0;23;1;23;0;23;23;23;21;23;23;14;23
1826,0.499145,true,1,0.00103222,23;17;23;0;23;1;23;0;23;23;23;22;23;23;14;23
1826.85,0.499121,true,1,0.00323453,23;17;23;0;23;1;23;0;23;23;23;23;23;23;14;23
1831.4,0.499071,true,1,0.00314654,23;16;23;0;23;1;23;0;23;23;23;23;23;23;17;23
1832.07,0.499014,true,1,0.00305288,23;17;23;0;23;1;23;0;23;23;23;23;23;23;15;23
1836.44,0.498941,true,1,0.00314087,23;17;23;0;23;1;23;0;23;23;23;22;23;23;16;23
1837.28,0.498917,true,1,0.000922577,23;17;23;0;23;1;23;0;23;23;23;23;23;23;16;23
1837.95,0.498897,true,1,0.00313596,23;18;23;0;23;1;23;0;23;23;23;23;23;23;14;23
1842.5,0.498829,true,1,0.00313682,23;17;23;0;23;1;23;0;23;23;23;23;23;23;17;23
1843.17,0.49879,true,1,0.000814416,23;18;23;0;23;1;23;0;23;23;23;23;23;23;15;23
1846.51,0.498765,true,1,0.00231857,23;19;23;0;23;1;23;0;23;23;23;20;23;23;14;23
1847.71,0.498748,true,1,0.00115199,23;17;23;0;23;1;23;0;23;23;23;23;23;23;18;23
1848.38,0.498692,true,1,0.000824821,23;18;23;0;23;1;23;0;23;23;23;23;23;23;16;23
1849.05,0.498688,true,1,0.00262038,23;19;23;0;23;1;23;0;23;23;23;23;23;23;14;23
1852.75,0.498628,true,1,0.00273787,23;18;23;0;23;1;23;0;23;23;23;22;23;23;17;23
1853.6,0.498604,true,1,0.000924191,23;18;23;0;23;1;23;0;23;23;23;23;23;23;17;23
1854.27,0.498581,true,1,0.00303391,23;19;23;0;23;1;23;0;23;23;23;23;23;23;15;23
1858.63,0.498508,true,1,0.00314083,23;19;23;0;23;1;23;0;23;23;23;22;23;23;16;23
1859.48,0.498484,true,1,0.00271009,23;19;23;0;23;1;23;0;23;23;23;23;23;23;16;23
1863.18,0.498473,true,1,0.00271009,23;18;23;0;23;1;23;0;23;23;23;22;23;23;19;23
1864.03,0.498449,true,1,0.000941389,23;18;23;0;23;1;23;0;23;23;23;23;23;23;19;23
1864.7,0.498395,true,1,0.000826435,23;19;23;0;23;1;23;0;23;23;23;23;23;23;17;23
1865.37,0.498386,true,1,0.00261609,23;20;23;0;23;1;23;0;23;23;23;23;23;23;15;23
1869.06,0.498338,true,1,0.00273104,23;19;23;0;23;1;23;0;23;23;23;22;23;23;18;23
1869.91,0.498314,true,1,0.000925333,23;19;23;0;23;1;23;0;23;23;23;23;23;23;18;23
1870.58,0.498289,true,1,0.00261233,23;20;23;0;23;1;23;0;23;23;23;23;23;23;16;23
1874.28,0.498264,true,1,0.00262036,23;19;23;0;23;1;23;0;23;23;23;22;23;23;19;23
1874.95,0.498225,true,1,0.000933354,23;20;23;0;23;1;23;0;23;23;23;22;23;23;17;23
1875.8,0.498201,true,1,0.00313163,23;20;23;0;23;1;23;0;23;23;23;23;23;23;17;23
1880.16,0.498144,true,1,0.00301863,23;20;23;0;23;1;23;0;23;23;23;22;23;23;18;23
1880.83,0.498131,true,1,0.000515548,23;21;23;0;23;1;23;0;23;23;23;22;23;23;16;23
1881.01,0.49812,true,1,0.000515543,23;20;23;0;23;1;23;0;23;23;23;23;23;23;18;23
1881.68,0.498108,true,1,0.00261233,23;21;23;0;23;1;23;0;23;23;23;23;23;23;16;23
1885.38,0.49807,true,1,0.00272533,23;20;23;0;23;1;23;0;23;23;23;22;23;23;19;23
1886.23,0.498046,true,1,0.000926115,23;20;23;0;23;1;23;0;23;23;23;23;23;23;19;23
1886.9,0.498019,true,1,0.00260902,23;21;23;0;23;1;23;0;23;23;23;23;23;23;17;23
1890.59,0.498001,true,1,0.00249546,23;20;23;0;23;1;23;0;23;23;23;22;23;23;20;23
1891.08,0.497987,true,1,0.000406393,23;22;23;0;23;1;23;0;23;23;23;21;23;23;16;23
1891.26,0.497962,true,1,0.000633305,23;21;23;0;23;1;23;0;23;23;23;22;23;23;18;23
1892.11,0.497938,true,1,0.00091155,23;21;23;0;23;1;23;0;23;23;23;23;23;23;18;23
1892.78,0.497938,true,1,0.000805023,23;22;23;0;23;1;23;0;23;23;23;23;23;23;16;23
1895.63,0.497914,true,1,0.00233633,23;21;23;0;23;1;23;0;23;23;23;21;23;23;19;23
1897.33,0.497864,true,1,0.0014362,23;21;23;0;23;1;23;0;23;23;23;23;23;23;19;23
1898,0.497849,true,1,0.00312455,23;22;23;0;23;1;23;0;23;23;23;23;23;23;17;23
1902.54,0.497796,true,1,0.00313161,23;21;23;0;23;1;23;0;23;23;23;23;23;23;20;23
1903.21,0.497768,true,1,0.00312162,23;22;23;0;23;1;23;0;23;23;23;23;23;23;18;23
1907.76,0.497733,true,1,0.00301041,23;21;23;0;23;1;23;0;23;23;23;23;23;23;21;23
1908.25,0.497714,true,1,0.000417312,23;23;23;0;23;1;23;0;23;23;23;22;23;23;17;23
1908.43,0.497694,true,1,0.000515534,23;22;23;0;23;1;23;0;23;23;23;23;23;23;19;23
1909.09,0.49769,true,1,0.00260901,23;23;23;0;23;1;23;0;23;23;23;23;23;23;17;23
1912.79,0.49765,true,1,0.00261606,23;22;23;0;23;1;23;0;23;23;23;22;23;23;20;23
1913.46,0.497633,true,1,0.000515538,23;23;23;0;23;1;23;0;23;23;23;22;23;23;18;23
1913.64,0.497626,true,1,0.000515534,23;22;23;0;23;1;23;0;23;23;23;23;23;23;20;23
1914.31,0.497609,true,1,0.00312161,23;23;23;0;23;1;23;0;23;23;23;23;23;23;18;23
1918.86,0.497563,true,1,0.00312785,23;22;23;0;23;1;23;0;23;23;23;23;23;23;21;23
1919.53,0.497535,true,1,0.003119,23;23;23;0;23;1;23;0;23;23;23;23;23;23;19;23
1924.07,0.497504,true,1,0.00312454,23;22;23;0;23;1;23;0;23;23;23;23;23;23;22;23
1924.74,0.497466,true,1,0.00311666,23;23;23;0;23;1;23;0;23;23;23;23;23;23;20;23
1929.29,0.49745,true,1,0.0031216,23;22;23;0;23;1;23;0;23;23;23;23;23;23;23;23
1929.96,0.497403,true,1,0.00354085,23;23;23;0;23;1;23;0;23;23;23;23;23;23;21;23
1935.17,0.497345,true,1,0.0052035,23;23;23;0;23;1;23;0;23;23;23;23;23;23;22;23
1938.69,0.49734,true,1,0.00260112,23;23;23;0;23;1;23;0;23;23;23;21;23;23;23;23
1939.54,0.497314,true,1,0.00103215,23;23;23;0;23;1;23;0;23;23;23;22;23;23;23;23
1940.39,0.49729,true,1,inf,23;23;23;0;23;1;23;0;23;23;23;23;23;23;23;23
