weight,max_displacement,feasible,rank,crowding_distance,used_CR,used_F,variables
1486.95,0.511337,true,1,0.00733657,0.296957,0.348055,23;8;23;0;23;3;23;0;23;12;17;23;23;19;5;23
1490.88,0.511225,true,1,0.00702674,0.524329,0.484521,23;4;23;0;23;3;23;0;23;16;23;23;23;17;4;16
1499.63,0.511024,true,1,0.005444,0.577829,0.790885,23;5;23;0;23;4;23;0;23;12;23;18;23;23;2;23
1506.11,0.510712,true,1,0.00582172,0.391139,0.378324,23;4;23;0;23;5;23;0;23;16;23;23;23;17;4;16
1511.16,0.510686,true,1,0.00543377,0.575136,0.630075,23;6;23;0;23;0;23;0;23;15;23;15;23;23;6;14
1515.01,0.509635,true,1,0.00728552,0.391387,0.589044,23;5;23;0;23;3;23;0;23;13;23;23;23;23;6;18
1523.26,0.509397,true,1,0.00735157,0.410841,0.612423,23;5;23;0;23;2;23;0;23;15;23;23;23;22;5;18
1530.61,0.509145,true,1,0.00297676,0.561403,0.528434,23;4;23;0;23;2;23;0;23;15;23;19;23;23;8;18
1533.12,0.508945,true,1,0.001676,0.341616,0.630912,23;6;23;0;23;2;23;0;23;14;23;23;23;23;8;15
1533.38,0.508834,true,1,0.00715103,0.386893,0.653352,23;7;23;0;23;5;23;0;23;13;23;14;23;22;5;18
1546.15,0.508753,true,1,0.00885688,0.625408,0.470584,23;4;23;0;23;4;23;0;23;16;23;23;23;23;6;16
1549.03,0.508136,true,1,0.00276992,0.628575,0.422361,23;7;23;0;23;5;23;0;23;13;23;14;23;22;8;18
1550.45,0.507986,true,1,0.00536937,0.564066,0.424188,23;7;23;0;23;3;23;0;23;16;23;23;23;16;6;23
1558.78,0.507958,true,1,0.00730111,0.389791,0.484297,23;6;23;0;23;4;23;0;23;14;23;23;23;23;10;15
1563.3,0.50737,true,1,0.00834017,0.491976,0.558813,23;8;23;0;23;4;23;0;23;13;23;23;23;23;5;22
1573.03,0.506851,true,1,0.0107076,0.503558,0.492064,23;6;23;0;23;3;23;0;23;15;23;19;23;23;8;22
1582.49,0.506772,true,1,0.00706364,0.59762,0.443572,23;8;23;1;23;3;23;0;23;13;23;23;23;23;9;23
1585.45,0.506248,true,1,0.00483642,0.645667,0.563137,23;7;23;0;23;3;23;0;23;15;23;23;23;23;7;23
1590.74,0.50612,true,1,0.00745284,0.310232,0.644226,23;8;23;0;23;3;23;0;23;15;23;10;23;23;8;23
1599.1,0.506073,true,1,0.00635149,0.533027,0.397683,23;6;23;0;23;3;23;0;23;15;23;19;23;23;13;22
1602.18,0.505817,true,1,0.00563112,0.592959,0.913542,23;8;23;0;23;1;23;0;23;15;23;23;23;23;11;23
1608.91,0.505501,true,1,0.00621763,0.575667,0.611509,23;8;23;0;23;1;23;0;23;16;23;21;23;23;10;23
1613.17,0.505137,true,1,0.00854766,0.533114,0.389719,23;8;23;0;23;3;23;0;23;15;23;18;23;23;11;23
1624.38,0.504999,true,1,0.0062082,0.310025,0.613037,23;10;23;0;23;1;23;0;23;15;23;23;23;23;11;23
1624.47,0.504957,true,1,0.00368989,0.356655,0.258554,23;9;23;0;23;7;23;0;23;14;23;23;23;23;7;23
1630.64,0.504468,true,1,0.004787,0.539018,0.688314,23;8;23;0;23;5;23;0;23;16;23;23;23;23;8;23
1633.41,0.504411,true,1,0.00295857,0.389024,0.5152,23;10;23;0;23;3;23;0;23;15;23;23;23;22;11;23
1638.11,0.504365,true,1,0.00413617,0.316423,0.212356,23;9;23;0;23;7;23;0;23;15;23;23;23;23;7;23
1641,0.504345,true,1,0.00461154,0.28271,0.56343,23;9;23;0;23;5;23;0;23;17;23;23;23;19;10;23
1646.6,0.504317,true,1,0.00415759,0.601277,0.678482,23;9;23;0;23;7;23;0;23;17;23;23;23;23;4;22
1648.16,0.503849,true,1,0.00753039,0.426422,0.418713,23;9;23;0;23;3;23;0;23;17;23;14;23;23;11;23
1659.61,0.503449,true,1,0.00857105,0.447274,0.112,23;9;23;0;23;5;23;0;23;17;23;23;23;22;10;23
1668.87,0.503156,true,1,0.00381578,0.405891,0.914624,23;11;23;0;23;6;23;0;23;16;23;21;23;22;9;23
1669.98,0.503112,true,1,0.00784441,0.39329,0.593034,23;10;23;0;23;5;23;0;23;17;23;16;23;22;11;23
1683.13,0.502917,true,1,0.00885694,0.588216,0.653444,23;11;23;0;23;1;23;0;23;19;23;21;23;23;10;23
1685.88,0.50265,true,1,0.00471555,0.392998,0.351647,23;12;23;0;23;3;23;0;23;16;23;23;23;23;13;23
1691.42,0.502501,true,1,0.00851289,0.470638,0.491476,23;10;23;0;23;7;23;0;23;17;23;16;23;23;11;23
1701.24,0.502106,true,1,0.00969916,0.586323,0.808763,23;11;23;0;23;7;23;0;23;18;23;23;23;23;7;23
1711.13,0.501924,true,1,0.00200595,0.415399,0.503799,23;12;23;0;23;7;23;0;23;16;23;23;23;23;12;23
1712.33,0.501752,true,1,0.00327278,0.411273,0.823083,23;12;23;0;23;7;23;0;23;18;23;23;23;23;7;23
1716.91,0.50167,true,1,0.00504629,0.538119,0.423845,23;11;23;0;23;3;23;0;23;21;23;23;23;23;8;23
1721.5,0.501584,true,1,0.00366038,0.490328,0.306006,23;13;23;0;23;2;23;0;23;20;23;15;23;23;10;23
1723.43,0.501431,true,1,0.00334895,0.487928,0.570386,23;13;23;0;23;7;23;0;23;18;23;23;23;23;7;23
1727.44,0.501342,true,1,0.00558232,0.536,0.389938,23;13;23;0;23;2;23;0;23;20;23;22;23;23;10;23
1733.63,0.501303,true,1,0.0037543,0.429035,0.515188,23;15;23;0;23;2;23;0;23;18;23;23;23;23;12;23
1734.14,0.50111,true,1,0.00253889,0.454333,0.452771,23;14;23;0;23;6;23;0;23;17;23;23;23;23;11;23
1738.04,0.501036,true,1,0.00239069,0.490467,0.317635,23;12;23;0;23;7;23;0;23;20;23;15;23;23;8;23
1738.41,0.500968,true,1,0.00582228,0.462748,0.581172,23;12;23;0;23;7;23;0;23;18;23;23;23;23;12;23
1748.74,0.50096,true,1,0.00685213,0.564906,0.543074,23;10;23;0;23;3;23;0;23;23;23;23;23;23;11;23
1751.04,0.500917,true,1,0.00168268,0.394793,0.382865,23;14;23;0;23;9;23;0;23;17;23;16;23;23;11;23
1751.47,0.500603,true,1,0.00271168,0.412322,0.250392,23;12;23;0;23;6;23;0;23;19;23;19;23;23;14;23
1755.66,0.500539,true,1,0.00455842,0.283171,0.211893,23;12;23;0;23;6;23;0;23;20;23;14;23;23;13;23
1759.84,0.500536,true,1,0.00416723,0.643587,0.61175,23;11;23;0;23;3;23;0;23;23;23;23;23;23;11;23
1763.33,0.500496,true,1,0.00355185,0.435075,0.842133,23;12;23;0;23;2;23;0;23;23;23;23;23;23;11;23
1766.29,0.500418,true,1,0.00325313,0.45281,0.109064,23;11;23;0;23;5;23;0;23;22;22;23;23;23;13;23
1769.17,0.500326,true,1,0.00311879,0.592859,0.135989,23;16;23;0;23;7;23;0;23;17;23;23;23;23;12;23
1771.71,0.500087,true,1,0.0033472,0.398757,0.563973,23;15;23;0;23;7;23;0;23;18;23;23;23;23;12;23
1775.07,0.500056,true,1,0.00381634,0.417344,0.435008,23;11;23;0;23;5;23;0;23;23;23;23;23;23;11;23
1778.56,0.499885,true,1,0.00545797,0.385106,0.607801,23;12;23;0;23;4;23;0;23;23;23;23;23;23;11;23
1784.96,0.499848,true,1,0.00567789,0.326369,0.318546,23;15;23;0;23;6;23;0;23;18;23;23;23;23;16;23
1788.99,0.499635,true,1,0.0040991,0.220923,0.328764,23;12;23;0;23;4;23;0;23;23;23;23;23;23;13;23
1792.3,0.499579,true,1,0.00510674,0.362158,0.535759,23;14;23;0;23;8;23;0;23;19;23;23;23;23;14;23
1798.33,0.499534,true,1,0.00447497,0.508078,0.464101,23;11;23;0;23;6;23;0;23;23;23;23;23;23;14;23
1800.39,0.499404,true,1,0.00157025,0.327939,0.547067,23;14;23;0;23;9;23;0;23;21;23;16;23;23;10;23
1801.08,0.499386,true,1,0.0005857,0.509664,0.597337,23;13;23;0;23;7;23;0;23;23;23;23;23;22;10;23
1801.4,0.499334,true,1,0.00143704,0.549386,0.167395,23;12;23;0;23;7;23;0;23;23;23;23;23;23;11;23
1803.57,0.499226,true,1,0.00237672,0.521729,0.361801,23;14;23;0;23;3;23;0;23;23;23;23;23;23;13;23
1805.56,0.499103,true,1,0.00458487,0.388928,0.373865,23;14;23;0;23;6;23;0;23;23;23;23;23;23;9;23
1811.82,0.499006,true,1,0.00454943,0.494347,0.693136,23;15;23;0;23;8;23;0;23;20;23;23;23;23;13;23
1813.82,0.498957,true,1,0.00158173,0.446656,0.473389,23;15;23;0;23;3;23;0;23;23;23;22;23;23;13;23
1815.32,0.498892,true,1,0.00118298,0.51209,0.607635,23;13;23;0;23;6;23;0;23;23;23;23;23;23;13;23
1816.65,0.498805,true,1,0.00287686,0.615153,0.152899,23;15;23;0;23;6;23;0;23;23;23;23;23;23;9;23
1820.53,0.498789,true,1,0.00312231,0.211386,0.486518,23;13;23;0;23;6;23;0;23;23;23;23;23;23;14;23
1822.29,0.498665,true,1,0.00188525,0.445022,0.453658,23;15;23;0;23;4;23;0;23;23;23;23;23;23;13;23
1823.87,0.498647,true,1,0.00268393,0.417406,0.381422,23;14;23;0;23;6;23;0;23;23;23;20;23;23;13;23
1827.09,0.498508,true,1,0.00528585,0.534946,0.493594,23;15;23;0;23;6;23;0;23;23;23;23;23;23;11;23
1833.38,0.498393,true,1,0.00420393,0.446607,0.568961,23;16;23;0;23;4;23;0;23;23;23;23;23;23;13;23
1834.7,0.498352,true,1,0.00314455,0.399614,0.577306,23;15;23;0;23;7;23;0;23;23;23;23;23;23;11;23
1839.11,0.498299,true,1,0.00357733,0.364614,0.595449,23;15;23;0;23;8;23;0;23;22;23;23;23;23;13;23
1841.25,0.498286,true,1,0.0020362,0.654784,0.287029,23;17;23;0;23;7;23;0;23;23;23;23;23;23;8;23
1842.73,0.498165,true,1,0.00219359,0.590684,0.239175,23;15;23;0;23;6;23;0;23;23;23;23;23;23;14;23
1845.13,0.498116,true,1,0.00193696,0.472561,0.44065,23;15;23;0;23;7;23;0;23;23;23;23;23;23;13;23
1846.22,0.49807,true,1,0.00264734,0.421565,0.694929,23;16;23;0;23;5;23;0;23;23;23;23;23;23;14;23
1849.95,0.498041,true,1,0.00266108,0.470896,0.493292,23;18;23;0;23;6;23;0;23;23;23;23;23;23;9;23
1851.02,0.497952,true,1,0.00256115,0.496958,0.740864,23;16;23;0;23;7;23;0;23;23;23;23;23;23;12;23
1854.53,0.497892,true,1,0.00419067,0.557408,0.258457,23;16;23;0;23;7;23;0;23;23;23;21;23;23;13;23
1858.63,0.497819,true,1,0.00513649,0.64034,0.485615,23;16;23;0;23;8;23;0;23;23;23;23;23;23;12;23
1863.85,0.497708,true,1,0.0034073,0.563924,0.555423,23;16;23;0;23;8;23;0;23;23;23;23;23;23;13;23
1864.75,0.497643,true,1,0.000626806,0.449741,0.481855,23;18;23;0;23;6;23;0;23;23;23;22;23;23;12;23
1864.93,0.497637,true,1,0.000472632,0.26979,0.456933,23;17;23;0;23;6;23;0;23;23;23;23;23;23;14;23
1865.6,0.497618,true,1,0.00355325,0.620727,0.771996,23;18;23;0;23;6;23;0;23;23;23;23;23;23;12;23
1871.46,0.497592,true,1,0.00496063,0.3986,0.85714,23;16;23;0;23;9;23;0;23;23;23;23;23;23;13;23
1874.75,0.497585,true,1,0.00287512,0.634526,0.469835,23;18;23;0;23;4;23;0;23;23;23;21;23;23;17;23
1876.68,0.497492,true,1,0.00380656,0.42157,0.422445,23;16;23;0;23;9;23;0;23;23;23;23;23;23;14;23
1881.66,0.497459,true,1,0.003477,0.384574,0.700144,23;18;23;0;23;4;23;0;23;23;23;23;23;23;18;23
1883,0.497383,true,1,0.00176757,0.611242,0.498965,23;20;23;0;23;4;23;0;23;23;23;23;23;23;14;23
1884.73,0.497269,true,1,0.00270151,0.450798,0.499355,23;19;23;0;23;5;23;0;23;23;23;23;23;23;15;23
1887.83,0.497181,true,1,0.00321584,0.359086,0.338614,23;19;23;0;23;7;23;0;23;23;23;21;23;23;13;23
1890.61,0.497162,true,1,0.00417809,0.44852,0.973395,23;20;23;0;23;5;23;0;23;23;23;23;23;23;14;23
1895.41,0.497037,true,1,0.00585513,0.459354,0.433078,23;20;23;0;23;7;23;0;23;23;23;23;23;23;12;23
1901.28,0.496996,true,1,0.00476281,0.424357,0.486129,23;18;23;0;23;10;23;0;23;23;23;23;23;23;13;23
1904.09,0.496907,true,1,0.00219188,0.449875,0.244246,23;18;23;0;23;9;23;0;23;23;23;23;23;23;15;23
1905.17,0.496849,true,1,0.00194275,0.444179,0.489204,23;19;23;0;23;7;23;0;23;23;23;23;23;23;16;23
1907.57,0.496802,true,1,0.00263367,0.35066,0.195295,23;19;23;0;23;8;23;0;23;23;23;23;23;23;15;23
1909.97,0.496778,true,1,0.00418022,0.271774,0.725488,23;19;23;0;23;9;23;0;23;23;23;23;23;23;14;23
1915.19,0.496686,true,1,0.00392115,0.49918,0.518799,23;19;23;0;23;9;23;0;23;23;23;23;23;23;15;23
1920.41,0.496601,true,1,0.00247049,0.438452,0.619085,23;19;23;0;23;9;23;0;23;23;23;23;23;23;16;23
1921.49,0.496565,true,1,0.00133492,0.368881,0.378678,23;20;23;0;23;7;23;0;23;23;23;23;23;23;17;23
1922.83,0.496554,true,1,0.0026155,0.191783,0.413352,23;22;23;0;23;7;23;0;23;23;23;23;23;23;13;23
1926.31,0.496545,true,1,0.00227451,0.356728,0.385855,23;23;23;0;23;6;23;0;23;23;23;23;23;23;13;23
1926.96,0.49648,true,1,0.00287685,0.567001,0.397561,23;21;23;0;23;9;23;0;23;23;23;23;23;23;13;23
1931.53,0.496442,true,1,0.00287514,0.445977,0.699119,23;23;23;0;23;6;23;0;23;23;23;23;23;23;14;23
1932.17,0.49638,true,1,0.00252589,0.519343,0.466681,23;21;23;0;23;9;23;0;23;23;23;23;23;23;14;23
1936.11,0.496353,true,1,0.00248576,0.595906,0.45925,23;21;23;0;23;7;23;0;23;23;23;21;23;23;18;23
1936.74,0.496347,true,1,0.00167864,0.460858,0.66407,23;23;23;0;23;6;23;0;23;23;23;23;23;23;15;23
1939.14,0.496284,true,1,0.00249713,0.555195,0.620375,23;23;23;0;23;7;23;0;23;23;23;23;23;23;14;23
1941.29,0.496276,true,1,0.0015315,0.371542,0.551043,23;22;23;0;23;6;23;0;23;23;23;23;23;23;18;23
1941.94,0.496246,true,1,0.00170681,0.427418,0.625181,23;20;23;0;23;9;23;0;23;23;23;23;23;23;18;23
1944.36,0.496191,true,1,0.00266021,0.323079,0.67226,23;23;23;0;23;7;23;0;23;23;23;23;23;23;15;23
1946.76,0.496149,true,1,0.00286645,0.46966,0.983739,23;23;23;0;23;8;23;0;23;23;23;23;23;23;14;23
1949.57,0.496105,true,1,0.00287052,0.463885,0.593268,23;23;23;0;23;7;23;0;23;23;23;23;23;23;16;23
1951.97,0.496056,true,1,0.00417204,0.470313,0.740129,23;23;23;0;23;8;23;0;23;23;23;23;23;23;15;23
1957.19,0.495971,true,1,0.0041506,0.478481,0.60277,23;23;23;0;23;8;23;0;23;23;23;23;23;23;16;23
1959.59,0.495939,true,1,0.00226085,0.452933,0.622339,23;23;23;0;23;9;23;0;23;23;23;23;23;23;15;23
1961.32,0.495921,true,1,0.00307123,0.463235,0.559377,23;22;23;0;23;10;23;0;23;23;23;23;23;23;16;23
1965.22,0.495887,true,1,0.00322729,0.590925,0.663915,23;23;23;0;23;7;23;0;23;23;23;23;23;23;19;23
1967.2,0.495836,true,1,0.00133459,0.409218,0.316253,23;23;23;0;23;10;23;0;23;23;23;23;23;23;15;23
1967.62,0.495821,true,1,0.00112537,0.522822,0.734945,23;23;23;0;23;8;23;0;23;23;23;23;23;23;18;23
1974.82,0.495744,true,1,0.00464723,0.317308,0.410892,23;23;23;0;23;11;23;0;23;23;23;23;23;23;15;23
1977.63,0.495674,true,1,0.00416069,0.558509,0.6332,23;23;23;0;23;10;23;0;23;23;23;23;23;23;17;23
1982.43,0.495662,true,1,0.0041661,0.322377,0.438049,23;23;23;0;23;12;23;0;23;23;23;23;23;23;15;23
1985.25,0.495582,true,1,0.00286544,0.550123,0.465601,23;23;23;0;23;11;23;0;23;23;23;23;23;23;17;23
1987.65,0.495578,true,1,0.00154788,0.416193,0.510383,23;23;23;0;23;12;23;0;23;23;23;23;23;23;16;23
1988.06,0.495535,true,1,0.00155962,0.507715,0.461364,23;23;23;0;23;10;23;0;23;23;23;23;23;23;19;23
1990.46,0.495511,true,1,0.00261267,0.640764,0.592924,23;23;23;0;23;11;23;0;23;23;23;23;23;23;18;23
1992.86,0.4955,true,1,0.00154223,0.437671,0.8318,23;23;23;0;23;12;23;0;23;23;23;23;23;23;17;23
1993.28,0.495473,true,1,0.00155335,0.634723,0.540209,23;23;23;0;23;10;23;0;23;23;23;23;23;23;20;23
1995.68,0.495444,true,1,0.0026183,0.5164,0.374259,23;23;23;0;23;11;23;0;23;23;23;23;23;23;19;23
1998.08,0.495429,true,1,0.00260251,0.413638,0.464219,23;23;23;0;23;12;23;0;23;23;23;23;23;23;18;23
2000.48,0.495427,true,1,0.00175389,0.429969,0.598487,23;23;23;0;23;13;23;0;23;23;23;23;23;23;17;23
2001.31,0.495413,true,1,0.00116799,0.493321,0.524317,23;23;23;0;23;9;23;0;23;23;23;23;23;23;23;23
2002.63,0.495412,true,1,0.00110157,0.664129,0.542884,23;22;23;0;23;12;23;0;23;23;23;23;23;23;21;23
2003.29,0.495362,true,1,0.00169043,0.501952,0.505406,23;23;23;0;23;12;23;0;23;23;23;23;23;23;19;23
2005.69,0.495355,true,1,0.00154264,0.594899,0.592911,23;23;23;0;23;13;23;0;23;23;23;23;23;23;18;23
2006.11,0.495324,true,1,0.00177058,0.480878,0.439501,23;23;23;0;23;11;23;0;23;23;23;23;23;23;21;23
2008.93,0.495311,true,1,0.00237542,0.395874,0.696734,23;23;23;0;23;10;23;0;23;23;23;23;23;23;23;23
2010.48,0.495295,true,1,0.0010849,0.387761,0.444801,23;23;23;0;23;11;23;0;23;23;23;22;23;23;22;23
2010.91,0.495288,true,1,0.000472787,0.416726,0.343641,23;23;23;0;23;13;23;0;23;23;23;23;23;23;19;23
2011.33,0.49527,true,1,0.00154735,0.420016,0.555783,23;23;23;0;23;11;23;0;23;23;23;23;23;23;22;23
2013.73,0.495242,true,1,0.00261789,0.632015,0.395319,23;23;23;0;23;12;23;0;23;23;23;23;23;23;21;23
2016.13,0.495226,true,1,0.00153386,0.49912,0.242778,23;23;23;0;23;13;23;0;23;23;23;23;23;23;20;23
2016.54,0.495219,true,1,0.00154276,0.489069,0.426148,23;23;23;0;23;11;23;0;23;23;23;23;23;23;23;23
2018.94,0.495188,true,1,0.00262212,0.540569,0.492464,23;23;23;0;23;12;23;0;23;23;23;23;23;23;22;23
2021.34,0.495168,true,1,0.00237349,0.683048,0.59165,23;23;23;0;23;13;23;0;23;23;23;23;23;23;21;23
2023.31,0.495162,true,1,0.00153858,0.518221,0.500041,23;23;23;0;23;12;23;0;23;23;23;22;23;23;23;23
2024.16,0.495137,true,1,0.00308624,0.56375,0.710288,23;23;23;0;23;12;23;0;23;23;23;23;23;23;23;23
2028.96,0.495101,true,1,0.00415611,0.518942,0.664308,23;23;23;0;23;14;23;0;23;23;23;23;23;23;21;23
2031.77,0.495063,true,1,0.00544352,0.371131,0.462014,23;23;23;0;23;13;23;0;23;23;23;23;23;23;23;23
2038.97,0.495041,true,1,0.00415216,0.557864,0.565775,23;23;23;0;23;16;23;0;23;23;23;23;23;23;20;23
2039.39,0.494995,true,1,0.00414291,0.515488,0.524689,23;23;23;0;23;14;23;0;23;23;23;23;23;23;23;23
2046.59,0.49499,true,1,0.00414875,0.403334,0.567944,23;23;23;0;23;17;23;0;23;23;23;23;23;23;20;23
2047,0.494933,true,1,0.00285076,0.685414,0.47985,23;23;23;0;23;15;23;0;23;23;23;23;23;23;23;23
2051.8,0.494931,true,1,0.00319889,0.635659,0.574039,23;23;23;0;23;17;23;0;23;23;23;23;23;23;21;23
2052.92,0.494929,true,1,0.00155217,0.434881,0.600625,23;23;23;0;23;16;23;0;23;23;23;21;23;23;23;23
2054.62,0.494877,true,1,0.00509006,0.630095,0.644744,23;23;23;0;23;16;23;0;23;23;23;23;23;23;23;23
2062.23,0.494825,true,1,0.00828403,0.642822,0.523671,23;23;23;0;23;17;23;0;23;23;23;23;23;23;23;23
2069.85,0.494776,true,1,0.00827967,0.558192,0.57042,23;23;23;0;23;18;23;0;23;23;23;23;23;23;23;23
2077.46,0.494732,true,1,0.00827579,0.344935,0.598999,23;23;23;0;23;19;23;0;23;23;23;23;23;23;23;23
2085.08,0.49469,true,1,0.00779942,0.471552,0.521445,23;23;23;0;23;20;23;0;23;23;23;23;23;23;23;23
2091.85,0.494677,true,1,0.00413534,0.492497,0.536964,23;23;23;0;23;21;23;0;23;23;23;22;23;23;23;23
2092.69,0.494652,true,1,0.00460677,0.349835,0.457881,23;23;23;0;23;21;23;0;23;23;23;23;23;23;23;23
2100.31,0.494615,true,1,0.00779348,0.526866,0.493605,23;23;23;0;23;22;23;0;23;23;23;23;23;23;23;23
2107.08,0.494607,true,1,0.00413253,0.483974,0.547664,23;23;23;0;23;23;23;0;23;23;23;22;23;23;23;23
2107.92,0.494581,true,1,inf,0.671558,0.437717,23;23;23;0;23;23;23;0;23;23;23;23;23;23;23;23
